Date,Time,InstanceName,User,MeasStat,MachStat,Snr,Voc,Isc,Pmax,Vpmax,Ipmax,Rs,Rsh,FF,Eff,Tdut,Gavg,LTI,Class,ClassBin
 2018-01-21, 17:28:45,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500332,  39.6338,   9.7633, 299.8497,  32.487,   9.230,   0.4269, 632.0036,  77.4889,  18.3957,  24.8,1002.5,   0.0010,    3 - 2,    2
 2018-01-21, 17:29:22,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500533,  39.3831,   9.7770, 298.7555,  32.393,   9.223,   0.4164, 149.9155,  77.5891,  18.3286,  24.9,1001.9,   0.0010,    3 - 2,    2
 2018-01-21, 17:30:04,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500320,  39.6499,   9.7411, 299.8205,  32.571,   9.205,   0.4199, 243.6331,  77.6264,  18.3939,  24.7,1002.2,   0.0010,    2 - 1,    1
 2018-01-21, 17:30:35,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500330,  39.5476,   9.7632, 300.0958,  32.475,   9.241,   0.4217, 508.9785,  77.7230,  18.4108,  24.7,1002.9,   0.0013,    3 - 2,    2
 2018-01-21, 17:31:07,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500539,  39.4801,   9.7530, 300.1694,  32.539,   9.225,   0.4070, 199.3937,  77.9560,  18.4153,  24.7,1000.9,   0.0012,    3 - 2,    2
 2018-01-21, 17:31:42,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500434,  39.6137,   9.7632, 300.7474,  32.546,   9.241,   0.4166, 502.4175,  77.7617,  18.4508,  24.7,1002.2,   0.0013,    3 - 2,    2
 2018-01-21, 17:32:13,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500535,  39.4955,   9.7523, 300.2449,  32.491,   9.241,   0.4130, 515.2532,  77.9509,  18.4199,  24.6,1001.7,   0.0010,    3 - 2,    2
 2018-01-21, 17:34:08,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500531,  39.3938,   9.7381, 300.3628,  32.475,   9.249,   0.4051, 812.3653,  78.2965,  18.4272,  24.7,1000.9,   0.0009,    3 - 2,    2
 2018-01-21, 17:35:51,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500326,  39.4619,   9.7282, 299.3925,  32.520,   9.206,   0.4060, 214.7095,  77.9887,  18.3676,  24.7,1002.1,   0.0009,    2 - 1,    1
 2018-01-21, 17:36:22,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500537,  39.6041,   9.7203, 299.8755,  32.541,   9.215,   0.4130, 620.9676,  77.8974,  18.3973,  24.7,1003.5,   0.0011,    3 - 2,    2
 2018-01-21, 17:37:05,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500429,  39.5748,   9.6700, 300.1529,  32.591,   9.210,   0.4091, 526.9276,  78.4326,  18.4143,  24.7,1002.2,   0.0012,    2 - 1,    1
 2018-01-21, 17:37:41,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500436,  39.5964,   9.7266, 300.4136,  32.610,   9.212,   0.4104, 255.5163,  78.0015,  18.4303,  24.6,1001.9,   0.0012,    3 - 2,    2
 2018-01-21, 17:38:12,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500435,  39.6218,   9.7567, 300.7200,  32.597,   9.225,   0.4120, 553.6830,  77.7901,  18.4491,  24.7,1001.6,   0.0012,    3 - 2,    2
 2018-01-21, 17:38:50,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500324,  39.5043,   9.7245, 300.7004,  32.543,   9.240,   0.4097, 675.9971,  78.2748,  18.4479,  24.6,1002.6,   0.0013,    3 - 2,    2
 2018-01-21, 17:39:22,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500534,  39.4232,   9.7380, 299.6802,  32.462,   9.232,   0.4113, 346.3473,  78.0612,  18.3853,  24.7,1002.3,   0.0015,    3 - 2,    2
 2018-01-21, 17:40:17,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500019,  39.8805,   9.7611, 307.8130,  33.109,   9.297,   0.3852, 867.7948,  79.0724,  18.8842,  24.7,1003.2,   0.0009,    3 - 2,    2
 2018-01-21, 17:40:55,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500020,  39.8801,   9.7703, 307.7794,  33.041,   9.315,   0.3920,1301.9517,  78.9905,  18.8822,  24.7,1001.3,   0.0011,    4 - 3,    3
 2018-01-21, 17:41:48,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500338,  39.4150,   9.7648, 299.4294,  32.359,   9.253,   0.4201,1042.9994,  77.7980,  18.3699,  26.9,1001.8,   0.0013,    3 - 2,    2
 2018-01-21, 17:42:26,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500528,  39.5299,   9.7072, 299.9599,  32.554,   9.214,   0.4103, 313.7764,  78.1706,  18.4024,  26.0,1002.7,   0.0010,    3 - 2,    2
 2018-01-21, 17:42:58,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500548,  39.3294,   9.7021, 299.5698,  32.491,   9.220,   0.3997, 429.0388,  78.5082,  18.3785,  25.6,1001.6,   0.0010,    3 - 2,    2
 2018-01-21, 17:43:32,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500329,  39.5453,   9.7883, 300.1708,  32.471,   9.244,   0.4210, 372.3201,  77.5476,  18.4154,  25.6,1002.7,   0.0011,    3 - 2,    2
 2018-01-21, 17:44:08,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500438,  39.6263,   9.7520, 299.4357,  32.578,   9.191,   0.4150, 137.7514,  77.4865,  18.3703,  25.5,1002.2,   0.0012,    2 - 1,    1
 2018-01-21, 17:44:50,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500333,  39.5867,   9.7735, 300.5463,  32.513,   9.244,   0.4185, 331.8585,  77.6806,  18.4384,  25.5,1003.4,   0.0013,    3 - 2,    2
 2018-01-21, 17:45:22,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500544,  39.5001,   9.7169, 300.7811,  32.581,   9.232,   0.4039, 878.4834,  78.3654,  18.4528,  25.4,1001.7,   0.0010,    3 - 2,    2
 2018-01-21, 17:45:53,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500437,  39.6412,   9.7412, 300.4122,  32.613,   9.211,   0.4132, 388.5238,  77.7966,  18.4302,  25.4,1001.0,   0.0012,    3 - 2,    2
 2018-01-21, 17:46:26,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500538,  39.4636,   9.7095, 299.3437,  32.498,   9.211,   0.4094, 287.5996,  78.1224,  18.3646,  25.3,1002.5,   0.0013,    3 - 2,    2
 2018-01-21, 17:46:58,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500325,  39.5767,   9.7362, 299.6105,  32.487,   9.222,   0.4211, 601.0793,  77.7550,  18.3810,  25.3,1001.7,   0.0010,    3 - 2,    2
 2018-01-21, 17:47:36,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500328,  39.5827,   9.7731, 299.9749,  32.497,   9.231,   0.4189, 283.9746,  77.5441,  18.4034,  25.3,1002.4,   0.0010,    3 - 2,    2
 2018-01-21, 17:48:13,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500536,  39.4748,   9.6879, 299.5511,  32.491,   9.219,   0.4102, 576.1130,  78.3288,  18.3774,  25.4,1002.6,   0.0010,    3 - 2,    2
 2018-01-21, 17:48:44,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500542,  39.6134,   9.7637, 300.6446,  32.546,   9.237,   0.4150, 298.9914,  77.7313,  18.4445,  25.3,1002.8,   0.0012,    3 - 2,    2
 2018-01-21, 17:49:16,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500540,  39.5591,   9.7325, 300.4809,  32.557,   9.229,   0.4096, 514.6311,  78.0454,  18.4344,  25.4,1001.7,   0.0014,    3 - 2,    2
 2018-01-21, 17:50:03,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500416,  39.6951,   9.7685, 300.2908,  32.546,   9.227,   0.4241, 327.9791,  77.4425,  18.4227,  25.3,1001.9,   0.0011,    3 - 2,    2
 2018-01-21, 17:50:35,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500447,  39.5219,   9.7594, 300.4894,  32.518,   9.241,   0.4108, 270.6343,  77.9056,  18.4349,  25.3,1001.1,   0.0013,    3 - 2,    2
 2018-01-21, 17:51:06,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500546,  39.6291,   9.6747, 300.6350,  32.636,   9.212,   0.4098, 555.4894,  78.4128,  18.4439,  25.2,1001.5,   0.0012,    3 - 2,    2
 2018-01-21, 17:51:56,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500549,  39.5241,   9.6690, 299.4801,  32.599,   9.187,   0.4056, 282.2639,  78.3657,  18.3730,  25.2,1002.4,   0.0011,    2 - 1,    1
 2018-01-21, 17:52:28,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500547,  39.4819,   9.7313, 300.1780,  32.562,   9.219,   0.4060, 280.9266,  78.1286,  18.4158,  25.1,1001.8,   0.0011,    3 - 2,    2
 2018-01-21, 17:52:59,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500445,  39.3639,   9.6710, 299.9219,  32.603,   9.199,   0.3897, 537.3744,  78.7839,  18.4001,  25.0,1001.0,   0.0011,    2 - 1,    1
 2018-01-21, 17:53:32,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500532,  39.3156,   9.6696, 299.2523,  32.506,   9.206,   0.3962, 493.4509,  78.7159,  18.3590,  25.0,1001.3,   0.0012,    2 - 1,    1
 2018-01-21, 17:54:04,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500440,  39.4815,   9.6376, 298.7448,  32.595,   9.165,   0.4024, 299.4265,  78.5121,  18.3279,  25.0,1002.2,   0.0011,    2 - 1,    1
 2018-01-21, 17:54:35,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500331,  39.5921,   9.7237, 300.7634,  32.548,   9.241,   0.4174, 372.5817,  78.1242,  18.4517,  25.0,1002.0,   0.0013,    3 - 2,    2
 2018-01-21, 17:55:05,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500541,  39.6501,   9.7419, 301.2113,  32.607,   9.238,   0.4124, 507.0714,  77.9800,  18.4792,  25.1,1001.9,   0.0011,    3 - 2,    2
 2018-01-21, 17:55:37,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500439,  39.5298,   9.7078, 299.3622,  32.512,   9.208,   0.4128, 496.5739,  78.0103,  18.3658,  24.9,1000.9,   0.0011,    2 - 1,    1
 2018-01-21, 17:56:07,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500543,  39.6666,   9.7420, 301.3340,  32.644,   9.231,   0.4103, 561.5463,  77.9787,  18.4867,  24.9,1001.6,   0.0012,    3 - 2,    2
 2018-01-21, 17:56:38,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500558,  39.4550,   9.6954, 299.6179,  32.555,   9.203,   0.4046, 354.2560,  78.3248,  18.3815,  27.3,1002.1,   0.0012,    2 - 1,    1
 2018-01-21, 17:57:15,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500347,  39.5338,   9.6862, 299.3421,  32.550,   9.196,   0.4117, 291.0135,  78.1713,  18.3645,  26.9,1000.4,   0.0017,    2 - 1,    1
 2018-01-21, 17:57:56,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500516,  39.5565,   9.7264, 300.4821,  32.577,   9.224,   0.4108, 301.4365,  78.0996,  18.4345,  26.1,1001.9,   0.0009,    3 - 2,    2
 2018-01-21, 17:58:28,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500507,  39.5730,   9.7070, 300.0631,  32.601,   9.204,   0.4096, 167.4808,  78.1139,  18.4088,  25.8,1001.6,   0.0013,    2 - 1,    1
 2018-01-21, 17:59:03,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500529,  39.3352,   9.7162, 299.3375,  32.451,   9.224,   0.4032, 287.6008,  78.3220,  18.3643,  25.5,1001.8,   0.0011,    3 - 2,    2
 2018-01-21, 17:59:34,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500554,  39.5538,   9.7125, 299.2066,  32.496,   9.207,   0.4153, 410.8587,  77.8843,  18.3562,  25.6,1001.3,   0.0014,    2 - 1,    1
 2018-01-21, 18:00:21,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500343,  39.5114,   9.6560, 300.4786,  32.650,   9.203,   0.3990, 491.8809,  78.7575,  18.4343,  25.4,1001.9,   0.0011,    2 - 1,    1
 2018-01-21, 18:00:51,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500453,  39.5135,   9.7246, 299.0360,  32.456,   9.214,   0.4116, 611.3655,  77.8231,  18.3458,  25.5,1003.7,   0.0012,    3 - 2,    2
 2018-01-21, 18:01:27,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500344,  39.3127,   9.6652, 300.6394,  32.596,   9.223,   0.3877, 492.2762,  79.1233,  18.4441,  25.4,1002.1,   0.0011,    3 - 2,    2
 2018-01-21, 18:02:02,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500446,  39.3558,   9.6789, 299.5917,  32.546,   9.205,   0.3944, 207.6270,  78.6492,  18.3799,  25.4,1001.3,   0.0015,    2 - 1,    1
 2018-01-21, 18:02:32,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500337,  39.4499,   9.7340, 300.5406,  32.598,   9.220,   0.3970, 168.6374,  78.2643,  18.4381,  25.4,1002.5,   0.0009,    3 - 2,    2
 2018-01-21, 18:03:03,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500335,  39.5479,   9.6936, 300.3446,  32.647,   9.200,   0.4013, 360.0046,  78.3450,  18.4260,  25.5,1002.1,   0.0014,    2 - 1,    1
 2018-01-21, 18:03:50,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500550,  39.6734,   9.6557, 300.6018,  32.731,   9.184,   0.4034, 614.4033,  78.4710,  18.4418,  25.4,1001.8,   0.0012,    2 - 1,    1
 2018-01-21, 18:04:23,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500327,  39.6070,   9.7347, 300.4601,  32.615,   9.212,   0.4100, 618.9147,  77.9280,  18.4331,  25.5,1002.8,   0.0010,    3 - 2,    2
 2018-01-21, 18:04:55,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500339,  39.5104,   9.6541, 300.2413,  32.672,   9.190,   0.3962, 698.5666,  78.7128,  18.4197,  25.4,1002.3,   0.0012,    2 - 1,    1
 2018-01-21, 18:05:26,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500545,  39.6827,   9.6680, 301.4302,  32.727,   9.210,   0.4050, 504.9262,  78.5684,  18.4927,  25.4,1002.0,   0.0014,    3 - 2,    2
 2018-01-21, 18:05:58,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500444,  39.4443,   9.7049, 299.8036,  32.565,   9.206,   0.4006, 227.1439,  78.3183,  18.3929,  25.5,1002.5,   0.0013,    2 - 1,    1
 2018-01-21, 18:06:29,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500555,  39.3646,   9.6816, 300.0563,  32.543,   9.220,   0.3963, 379.8886,  78.7319,  18.4084,  25.6,1001.9,   0.0012,    3 - 2,    2
 2018-01-21, 18:07:16,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500450,  39.3529,   9.6948, 299.3064,  32.481,   9.215,   0.4020, 600.0051,  78.4510,  18.3624,  25.4,1001.6,   0.0011,    3 - 2,    2
 2018-01-21, 18:08:09,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500451,  39.6390,   9.7489, 299.6970,  32.485,   9.226,   0.4246, 452.4311,  77.5540,  18.3863,  25.4,1000.7,   0.0013,    3 - 2,    2
 2018-01-21, 18:08:40,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500341,  39.6380,   9.7393, 300.3563,  32.585,   9.218,   0.4146, 317.5149,  77.8035,  18.4268,  25.4,1001.5,   0.0013,    3 - 2,    2
 2018-01-21, 18:09:12,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500336,  39.5007,   9.6565, 300.5624,  32.691,   9.194,   0.3934, 648.2068,  78.7970,  18.4394,  25.4,1001.8,   0.0013,    2 - 1,    1
 2018-01-21, 18:10:41,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500551,  39.3255,   9.6924, 300.4440,  32.556,   9.229,   0.3920, 662.7089,  78.8240,  18.4321,  25.3,1001.6,   0.0009,    3 - 2,    2
 2018-01-21, 18:11:19,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500342,  39.5365,   9.7203, 298.8724,  32.565,   9.178,   0.4117,  92.3676,  77.7691,  18.3357,  25.5,1001.0,   0.0011,    2 - 1,    1
 2018-01-21, 18:11:51,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500449,  39.2022,   9.6844, 299.1701,  32.441,   9.222,   0.3934, 914.7129,  78.8014,  18.3540,  25.5,1002.8,   0.0010,    3 - 2,    2
 2018-01-21, 18:12:27,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500322,  39.5266,   9.7618, 300.8132,  32.517,   9.251,   0.4133, 611.1630,  77.9607,  18.4548,  25.4,1002.7,   0.0010,    3 - 2,    2
 2018-01-21, 18:13:22,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500571,  39.6368,   9.7171, 299.6604,  32.593,   9.194,   0.4173, 278.3566,  77.8028,  18.3841,  28.8,1003.1,   0.0011,    2 - 1,    1
 2018-01-21, 18:13:52,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500572,  39.6841,   9.7664, 300.2378,  32.494,   9.240,   0.4275,1024.7915,  77.4670,  18.4195,  27.8,1001.0,   0.0012,    3 - 2,    2
 2018-01-21, 18:14:23,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500357,  39.3523,   9.7111, 300.0622,  32.520,   9.227,   0.3973, 614.8396,  78.5184,  18.4087,  26.9,1002.6,   0.0011,    3 - 2,    2
 2018-01-21, 18:14:55,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500559,  39.4781,   9.6328, 298.5824,  32.562,   9.170,   0.4061, 220.9146,  78.5155,  18.3179,  26.4,1002.1,   0.0011,    2 - 1,    1
 2018-01-21, 18:15:31,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500459,  39.6116,   9.7440, 299.8024,  32.623,   9.190,   0.4092, 118.1624,  77.6736,  18.3928,  26.0,1001.5,   0.0012,    2 - 1,    1
 2018-01-21, 18:16:34,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500564,  39.5868,   9.7514, 300.4577,  32.566,   9.226,   0.4119, 580.0499,  77.8335,  18.4330,  25.9,1001.7,   0.0009,    3 - 2,    2
 2018-01-21, 18:19:04,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500346,  39.4663,   9.6777, 299.2717,  32.552,   9.194,   0.4058, 210.3280,  78.3553,  18.3602,  25.5,1001.7,   0.0010,    2 - 1,    1
 2018-01-21, 18:19:35,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500454,  39.5567,   9.7150, 300.3290,  32.553,   9.226,   0.4088, 442.0218,  78.1512,  18.4251,  25.4,1001.4,   0.0011,    3 - 2,    2
 2018-01-21, 18:20:07,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500570,  39.5900,   9.6798, 300.1668,  32.671,   9.188,   0.4021, 358.9095,  78.3268,  18.4151,  25.3,1001.8,   0.0013,    2 - 1,    1
 2018-01-21, 18:20:39,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500442,  39.6059,   9.7113, 300.6587,  32.649,   9.209,   0.4068, 192.3808,  78.1693,  18.4453,  22.6,1001.6,   0.0011,    2 - 1,    1
 2018-01-21, 18:21:13,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500358,  39.7956,   9.7707, 300.2233,  32.566,   9.219,   0.4292, 714.6679,  77.2115,  18.4186,  25.4,1001.6,   0.0010,    3 - 2,    2
 2018-01-21, 18:21:57,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500351,  39.5373,   9.7235, 299.9536,  32.564,   9.211,   0.4093, 258.2727,  78.0230,  18.4021,  25.6,1001.7,   0.0009,    3 - 2,    2
 2018-01-21, 18:22:33,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500340,  39.5843,   9.7311, 301.2883,  32.643,   9.230,   0.4040, 626.5724,  78.2160,  18.4839,  25.6,1001.7,   0.0013,    3 - 2,    2
 2018-01-21, 18:23:03,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500455,  39.5652,   9.6710, 299.3649,  32.624,   9.176,   0.4067, 619.1308,  78.2380,  18.3659,  25.6,1001.8,   0.0012,    2 - 1,    1
 2018-01-21, 18:23:34,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500349,  39.5836,   9.7454, 300.0288,  32.670,   9.184,   0.4043,  99.0066,  77.7763,  18.4067,  25.4,1002.3,   0.0010,    2 - 1,    1
 2018-01-21, 18:24:09,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500562,  39.4876,   9.7065, 299.3713,  32.599,   9.183,   0.4023, 212.5036,  78.1063,  18.3663,  25.5,1002.0,   0.0010,    2 - 1,    1
 2018-01-21, 18:24:43,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500345,  39.4273,   9.6405, 300.1851,  32.684,   9.185,   0.3948, 324.0445,  78.9755,  18.4163,  25.3,1002.2,   0.0009,    2 - 1,    1
 2018-01-21, 18:25:14,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500552,  39.3941,   9.6977, 301.0127,  32.582,   9.239,   0.3947, 870.2736,  78.7924,  18.4670,  25.4,1002.3,   0.0013,    3 - 2,    2
 2018-01-21, 18:25:53,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500556,  39.2985,   9.6785, 300.3066,  32.583,   9.217,   0.3874, 551.0875,  78.9549,  18.4237,  25.4,1001.6,   0.0013,    3 - 2,    2
 2018-01-21, 18:26:55,602,engineer - ENGINEER,Ok,Ok,CETCM6041DJ500602,  39.1251,   9.6234, 289.9419,  31.735,   9.136,   0.4629, 151.7268,  77.0067,  17.7878,  25.0,1001.8,   0.0010,    1 - ng,    7
 2018-01-21, 18:27:33,602,engineer - ENGINEER,Ok,Ok,,  39.1198,   9.6234, 289.9089,  31.728,   9.137,   0.4636, 151.9968,  77.0083,  17.7858,  24.9,1002.1,   0.0013,    1 - ng,    7
 2018-01-21, 18:28:05,602,engineer - ENGINEER,Ok,Ok,,  39.1346,   9.6204, 290.0436,  31.753,   9.134,   0.4625, 153.6826,  77.0388,  17.7941,  25.0,1001.8,   0.0010,    1 - ng,    7
 2018-01-21, 18:29:38,602,engineer - ENGINEER,Ok,Ok,CETCM6041DJ500602,  39.0737,   9.6210, 289.7596,  31.710,   9.138,   0.4612, 154.4743,  77.0783,  17.7767,  25.0,1001.6,   0.0011,    1 - ng,    7
 2018-01-21, 18:30:50,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500448,  39.5667,   9.6858, 299.8195,  32.622,   9.191,   0.4063, 259.1951,  78.2337,  18.3938,  25.5,1001.7,   0.0011,    2 - 1,    1
 2018-01-21, 18:31:21,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500456,  39.3458,   9.6734, 298.8555,  32.552,   9.181,   0.3947, 314.9867,  78.5205,  18.3347,  25.5,1001.8,   0.0010,    2 - 1,    1
 2018-01-21, 18:31:53,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500557,  39.2957,   9.6802, 300.2471,  32.558,   9.222,   0.3889, 452.1753,  78.9315,  18.4201,  25.5,1001.7,   0.0011,    3 - 2,    2
 2018-01-21, 18:32:24,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500350,  39.6585,   9.7541, 300.6091,  32.616,   9.217,   0.4144, 211.8173,  77.7104,  18.4423,  25.5,1001.7,   0.0013,    3 - 2,    2
 2018-01-21, 18:32:56,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500561,  39.6070,   9.7246, 299.9997,  32.607,   9.200,   0.4112, 434.7319,  77.8890,  18.4049,  25.4,1002.1,   0.0010,    2 - 1,    1
 2018-01-21, 18:33:28,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500348,  39.6003,   9.6515, 299.9969,  32.683,   9.179,   0.4010, 343.7695,  78.4913,  18.4047,  25.5,1002.3,   0.0012,    2 - 1,    1
 2018-01-21, 18:33:59,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500457,  39.5586,   9.7207, 298.7780,  32.512,   9.190,   0.4135, 200.7709,  77.6982,  18.3299,  25.3,1002.1,   0.0011,    2 - 1,    1
 2018-01-21, 18:34:29,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500452,  39.6844,   9.7701, 300.5899,  32.566,   9.230,   0.4193, 441.5901,  77.5278,  18.4411,  25.3,1001.6,   0.0012,    3 - 2,    2
 2018-01-21, 18:35:00,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500465,  39.5191,   9.7729, 299.8419,  32.486,   9.230,   0.4145, 295.2856,  77.6362,  18.3952,  26.4,1001.8,   0.0012,    3 - 2,    2
 2018-01-21, 18:35:32,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500355,  39.3988,   9.7380, 301.6336,  32.592,   9.255,   0.3947, 293.5161,  78.6191,  18.5051,  27.1,1001.8,   0.0011,    3 - 2,    2
 2018-01-21, 18:36:07,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500584,  39.5881,   9.7845, 300.5557,  32.604,   9.218,   0.4119, 115.1511,  77.5929,  18.4390,  26.6,1001.6,   0.0013,    3 - 2,    2
 2018-01-21, 18:36:46,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500586,  39.5145,   9.7074, 300.4425,  32.622,   9.210,   0.4012, 315.7014,  78.3256,  18.4321,  26.1,1001.8,   0.0014,    2 - 1,    1
 2018-01-21, 18:37:30,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500466,  39.5886,   9.7347, 298.5746,  32.402,   9.215,   0.4247, 410.7916,  77.4748,  18.3175,  25.8,1001.8,   0.0011,    3 - 2,    2
 2018-01-21, 18:38:06,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500582,  39.5122,   9.6746, 299.7173,  32.575,   9.201,   0.4069, 194.4514,  78.4056,  18.3876,  25.8,1001.5,   0.0012,    2 - 1,    1
 2018-01-21, 18:38:37,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500467,  39.4040,   9.7380, 299.1707,  32.400,   9.234,   0.4129, 273.6750,  77.9665,  18.3540,  25.5,1001.4,   0.0012,    3 - 2,    2
 2018-01-21, 18:39:36,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500368,  39.3631,   9.7470, 300.0194,  32.463,   9.242,   0.4051, 539.9452,  78.1971,  18.4061,  25.5,1002.0,   0.0010,    3 - 2,    2
 2018-01-21, 18:40:34,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500356,  39.2570,   9.7202, 300.6102,  32.472,   9.257,   0.3933, 663.8200,  78.7792,  18.4423,  25.4,1001.5,   0.0012,    3 - 2,    2
 2018-01-21, 18:41:17,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500462,  39.5298,   9.7294, 299.7574,  32.585,   9.199,   0.4061, 462.4601,  77.9396,  18.3900,  25.3,1001.7,   0.0011,    2 - 1,    1
 2018-01-21, 18:41:56,602,engineer - ENGINEER,Ok,Ok,CETCM6051ED500367,  39.4249,   9.7322, 300.1658,  32.547,   9.222,   0.4023, 145.8647,  78.2311,  18.4151,  25.3,1001.9,   0.0010,    3 - 2,    2
